step,inputs/demo_proportion,inputs/low_dim_state_mean,inputs/low_dim_state_min,inputs/low_dim_state_max,inputs/timeouts,QAttentionAgent_layer0/losses/total_loss,QAttentionAgent_layer0/losses/trans_loss,QAttentionAgent_layer0/losses/rot_grip_col_loss,replay0/add_count,replay0/size,replay/replay_ratio,replay/update_to_insert_ratio,monitoring/sample_time_per_item,monitoring/train_time_per_item,monitoring/memory_gb,monitoring/cpu_percent
157900,1.0,0.32482224702835083,0.0,1.0,0.0,2.8032095432281494,1.7495591640472412,1.0536503791809082,273611,273611,2526400000000.0,157900000000.0,0.013818204402923584,0.11147792637348175,45.810290688,40.7025
158000,1.0,0.30213338136672974,-0.3333333432674408,1.0,0.0,3.5542640686035156,2.0770411491394043,1.4772229194641113,273611,273611,2528000000000.0,158000000000.0,0.011915341019630432,0.11304143071174622,46.222016512,40.70125
158100,1.0,0.2789894938468933,0.0,1.0,0.0,4.713160037994385,3.7887072563171387,0.92445307970047,273611,273611,2529600000000.0,158100000000.0,0.010569214820861816,0.11144596338272095,46.664531968000006,40.802499999999995
158200,1.0,0.3326980471611023,0.0,1.0,0.0,2.7606587409973145,1.6162292957305908,1.144429326057434,273611,273611,2531200000000.0,158200000000.0,0.01120537519454956,0.11111404001712799,47.158423552,40.597500000000004
158300,1.0,0.31059926748275757,0.0,1.0,0.0,3.014331340789795,1.9958057403564453,1.0185256004333496,273611,273611,2532800000000.0,158300000000.0,0.012074023485183716,0.11102885007858276,47.595433984,39.927499999999995
158400,1.0,0.2813718914985657,0.0,1.0,0.0,3.271878719329834,2.651911497116089,0.6199670433998108,273611,273611,2534400000000.0,158400000000.0,0.0121355801820755,0.11141444742679596,48.051245056000006,40.364999999999995
158500,1.0,0.28218454122543335,0.0,1.0,0.0,3.422866106033325,2.295105218887329,1.1277607679367065,273611,273611,2536000000000.0,158500000000.0,0.011637762188911438,0.1136784702539444,48.517664768,40.095
158600,1.0,0.3288521468639374,0.0,1.0,0.0,3.0359725952148438,2.0996947288513184,0.9362777471542358,273611,273611,2537600000000.0,158600000000.0,0.011965319514274597,0.11129046976566315,48.994074624,39.81125
158700,1.0,0.32365524768829346,0.0,1.0,0.0,2.6270527839660645,1.7195099592208862,0.9075430035591125,273611,273611,2539200000000.0,158700000000.0,0.0117531418800354,0.11167678236961365,49.371066368,40.46375
158800,1.0,0.29689693450927734,0.0,1.0,0.0,2.8029088973999023,1.9882320165634155,0.8146767020225525,273611,273611,2540800000000.0,158800000000.0,0.01035645604133606,0.1115497350692749,49.842307072000004,39.985
158900,1.0,0.2983105182647705,0.0,1.0,0.0,2.8410375118255615,1.6965594291687012,1.1444780826568604,273611,273611,2542400000000.0,158900000000.0,0.011626824736595154,0.11235332489013672,50.277507072000006,40.10125
159000,1.0,0.30412065982818604,0.0,1.0,0.0,2.509451389312744,1.6111174821853638,0.8983337879180908,273611,273611,2544000000000.0,159000000000.0,0.012555435299873352,0.11257214844226837,50.751746048,40.0675
159100,1.0,0.265755832195282,0.0,1.0,0.0,2.193472385406494,1.2581813335418701,0.9352909922599792,273611,273611,2545600000000.0,159100000000.0,0.011480465531349182,0.11182570457458496,51.19330304,39.65625
159200,1.0,0.26629987359046936,0.0,1.0,0.0,3.3955154418945312,2.2232260704040527,1.172289252281189,273611,273611,2547200000000.0,159200000000.0,0.011884227395057678,0.1122712790966034,51.639562240000004,39.63125
159300,1.0,0.26177480816841125,0.0,1.0,0.0,2.9695286750793457,2.066204786300659,0.9033235907554626,273611,273611,2548800000000.0,159300000000.0,0.010516136884689331,0.1113407164812088,52.11413708800001,39.705
159400,1.0,0.2900215983390808,0.0,1.0,0.0,2.394197463989258,1.371946930885315,1.0222506523132324,273611,273611,2550400000000.0,159400000000.0,0.012454777956008911,0.11177036166191101,52.584259584,39.65375
159500,1.0,0.25737038254737854,0.0,1.0,0.0,3.1365604400634766,1.9736191034317017,1.1629414558410645,273611,273611,2552000000000.0,159500000000.0,0.011608600616455078,0.11132588982582092,53.0076672,40.021249999999995
159600,1.0,0.3372204601764679,0.0,1.0,0.0,3.3961997032165527,1.7326903343200684,1.6635093688964844,273611,273611,2553600000000.0,159600000000.0,0.011871621012687683,0.11139453947544098,53.509349376,39.160000000000004
159700,1.0,0.27039554715156555,0.0,1.0,0.0,2.519257068634033,1.5859454870224,0.9333115816116333,273611,273611,2555200000000.0,159700000000.0,0.012092635035514832,0.11139751970767975,53.916557312,39.91875
159800,1.0,0.2286202311515808,0.0,1.0,0.0,2.3842625617980957,1.6262290477752686,0.7580333948135376,273611,273611,2556800000000.0,159800000000.0,0.011314094066619873,0.11205549538135529,54.386065408,39.3525
159900,1.0,0.22270290553569794,-0.4166666567325592,1.0,0.0,2.2386064529418945,1.486027717590332,0.7525787949562073,273611,273611,2558400000000.0,159900000000.0,0.011891096830368042,0.1115485429763794,54.807384064000004,39.472500000000004
160000,1.0,0.27301040291786194,0.0,1.0,0.0,1.9116740226745605,1.2023946046829224,0.7092794179916382,273611,273611,2560000000000.0,160000000000.0,0.011590346693992615,0.11187529563903809,55.24269056000001,39.42125
160100,1.0,0.3144300580024719,0.0,1.0,0.0,2.861762046813965,2.1769232749938965,0.684838593006134,273611,273611,2561600000000.0,160100000000.0,0.012355983257293701,0.11284312605857849,55.774355456,38.6825
160200,1.0,0.3478187918663025,0.0,1.0,0.0,3.2658607959747314,1.997093677520752,1.268767237663269,273611,273611,2563200000000.0,160200000000.0,0.011731401085853577,0.11154286563396454,56.192229376,39.28
160300,1.0,0.3339557647705078,0.0,1.0,0.0,2.3394618034362793,1.4751836061477661,0.8642780780792236,273611,273611,2564800000000.0,160300000000.0,0.011031851172447205,0.1113329529762268,56.636186624000004,39.3175
160400,1.0,0.3054036498069763,0.0,1.0,0.0,2.586942434310913,1.818554162979126,0.7683882713317871,273611,273611,2566400000000.0,160400000000.0,0.010157078504562378,0.11311160027980804,57.090347008,39.32625
160500,1.0,0.3428126275539398,0.0,1.0,0.0,3.3832709789276123,1.97157621383667,1.4116946458816528,273611,273611,2568000000000.0,160500000000.0,0.010498881340026855,0.1116633415222168,57.526222848,39.30625
160600,1.0,0.30579301714897156,0.0,1.0,0.0,3.36698842048645,2.1941604614257812,1.1728278398513794,273611,273611,2569600000000.0,160600000000.0,0.011046335101127625,0.11178241670131683,58.00228864,37.66875
160700,1.0,0.3178693652153015,-0.1666666716337204,1.0,0.0,4.405606269836426,2.2254393100738525,2.180166721343994,273611,273611,2571200000000.0,160700000000.0,0.0107354074716568,0.11476635932922363,58.469994496000005,39.1375
160800,1.0,0.3243533968925476,0.0,1.0,0.0,3.387073516845703,1.983543038368225,1.4035305976867676,273611,273611,2572800000000.0,160800000000.0,0.010611280798912048,0.11150319874286652,58.923651072000006,37.1925
160900,1.0,0.3454839587211609,0.0,1.0,0.0,2.1256890296936035,1.5349982976913452,0.5906908512115479,273611,273611,2574400000000.0,160900000000.0,0.012013182044029236,0.11372657120227814,59.388125184,38.801249999999996
161000,1.0,0.30737563967704773,0.0,1.0,0.0,2.722111701965332,1.8421393632888794,0.8799723386764526,273611,273611,2576000000000.0,161000000000.0,0.012121975421905518,0.11166967451572418,59.81925785600001,37.1425
161100,1.0,0.29576849937438965,0.0,1.0,0.0,3.3811163902282715,2.4778506755828857,0.9032657146453857,273611,273611,2577600000000.0,161100000000.0,0.012378200888633728,0.11150909960269928,60.297420800000005,38.9425
161200,1.0,0.27821820974349976,-0.0833333358168602,1.0,0.0,3.0238852500915527,1.8904390335083008,1.133446216583252,273611,273611,2579200000000.0,161200000000.0,0.011779502034187317,0.11163215339183807,60.74377011200001,38.464999999999996
161300,1.0,0.26175373792648315,-0.25,1.0,0.0,2.476757049560547,1.5647562742233276,0.9120008945465088,273611,273611,2580800000000.0,161300000000.0,0.01178508996963501,0.11263751983642578,61.23149312,38.6275
161400,1.0,0.3502137362957001,0.0,1.0,0.0,3.774850845336914,2.725569009780884,1.049281358718872,273611,273611,2582400000000.0,161400000000.0,0.01315857470035553,0.11174091696739197,61.709840384,38.3125
161500,1.0,0.3358377516269684,0.0,1.0,0.0,3.137777805328369,2.39857816696167,0.739199697971344,273611,273611,2584000000000.0,161500000000.0,0.011272236704826355,0.11215804517269135,62.184161280000005,37.666250000000005
161600,1.0,0.3157641887664795,0.0,1.0,0.0,2.889490842819214,2.233140468597412,0.6563500165939331,273611,273611,2585600000000.0,161600000000.0,0.010947033762931824,0.11927817761898041,62.63681024,38.27375
161700,1.0,0.2725478410720825,-0.0833333358168602,1.0,0.0,1.7773138284683228,0.8695954084396362,0.9077183604240417,273611,273611,2587200000000.0,161700000000.0,0.012156859040260315,0.11349119246006012,63.045201920000004,37.7475
161800,1.0,0.31986451148986816,0.0,1.0,0.0,1.9276947975158691,1.283603549003601,0.6440912485122681,273611,273611,2588800000000.0,161800000000.0,0.011310264468193054,0.11168600618839264,63.49852672,38.31875
161900,1.0,0.3365716338157654,0.0,1.0,0.0,3.037630081176758,1.9243873357772827,1.113242745399475,273611,273611,2590400000000.0,161900000000.0,0.010888919234275818,0.11233815550804138,63.980232704,38.291250000000005
162000,1.0,0.2202761471271515,0.0,1.0,0.0,3.751422882080078,2.4273226261138916,1.3241002559661865,273611,273611,2592000000000.0,162000000000.0,0.013058304786682129,0.1114627867937088,64.36347904,36.777499999999996
162100,1.0,0.3168056607246399,0.0,1.0,0.0,3.2640573978424072,2.5117688179016113,0.7522884607315063,273611,273611,2593600000000.0,162100000000.0,0.011252567172050476,0.11152276396751404,64.87079731200001,38.28375
162200,1.0,0.2888150215148926,-0.25,1.0,0.0,3.172487258911133,2.136934757232666,1.0355525016784668,273611,273611,2595200000000.0,162200000000.0,0.010988160967826843,0.11156217753887177,65.335648256,37.644999999999996
162300,1.0,0.35680317878723145,-0.25,1.0,0.0,2.6340599060058594,1.5974613428115845,1.0365986824035645,273611,273611,2596800000000.0,162300000000.0,0.011681780219078064,0.11203368008136749,65.731555328,38.00125
162400,1.0,0.29753148555755615,0.0,1.0,0.0,3.607060432434082,2.1671547889709473,1.4399058818817139,273611,273611,2598400000000.0,162400000000.0,0.010327905416488647,0.1111987978219986,66.21610393600001,38.1275
162500,1.0,0.3563573360443115,0.0,1.0,0.0,2.9353830814361572,1.968988299369812,0.96639484167099,273611,273611,2600000000000.0,162500000000.0,0.010921746492385864,0.11084897816181183,66.69766656,37.485
162600,1.0,0.27083009481430054,0.0,1.0,0.0,3.5331201553344727,2.2847328186035156,1.2483878135681152,273611,273611,2601600000000.0,162600000000.0,0.011696800589561462,0.11496099829673767,67.16778086400001,37.755
162700,1.0,0.30444133281707764,-0.0833333358168602,1.0,0.0,2.468623399734497,1.7473506927490234,0.7212727069854736,273611,273611,2603200000000.0,162700000000.0,0.011727854609489441,0.1110285222530365,67.59281459200001,37.84875
162800,1.0,0.24202978610992432,0.0,1.0,0.0,3.6744375228881836,2.883375644683838,0.7910619974136353,273611,273611,2604800000000.0,162800000000.0,0.012096181511878967,0.11503726243972778,68.034940928,38.03
162900,1.0,0.343781977891922,0.0,1.0,0.0,2.306032419204712,1.506133794784546,0.7998985052108765,273611,273611,2606400000000.0,162900000000.0,0.01199445128440857,0.1112527996301651,68.472717312,37.52875
163000,1.0,0.35557299852371216,0.0,1.0,0.0,2.234278678894043,1.0713297128677368,1.1629492044448853,273611,273611,2608000000000.0,163000000000.0,0.009679704904556274,0.11170339584350586,68.96095232,37.7525
163100,1.0,0.3108901381492615,0.0,1.0,0.0,2.5208616256713867,1.1593599319458008,1.3615015745162964,273611,273611,2609600000000.0,163100000000.0,0.01022706925868988,0.11200813949108124,69.393231872,37.4225
163200,1.0,0.3492410182952881,0.0,1.0,0.0,3.6469883918762207,2.1071391105651855,1.5398491621017456,273611,273611,2611200000000.0,163200000000.0,0.010359883308410645,0.1120591014623642,69.86002432000001,37.53125
163300,1.0,0.220077246427536,-0.3333333432674408,1.0,0.0,2.5642151832580566,1.4944345951080322,1.0697805881500244,273611,273611,2612800000000.0,163300000000.0,0.013012886047363281,0.11162009835243225,70.33591808,37.29875
163400,1.0,0.2781528830528259,0.0,1.0,0.0,2.801724910736084,1.942054033279419,0.8596707582473755,273611,273611,2614400000000.0,163400000000.0,0.010999798774719238,0.11132380366325378,70.737788928,37.363749999999996
163500,1.0,0.3159613013267517,0.0,1.0,0.0,3.012890338897705,2.2964742183685303,0.7164162397384644,273611,273611,2616000000000.0,163500000000.0,0.010495409369468689,0.11224254965782166,71.17633536000001,36.9625
163600,1.0,0.33989977836608887,-0.5,1.0,0.0,3.019397258758545,2.1510510444641113,0.8683462142944336,273611,273611,2617600000000.0,163600000000.0,0.011184170842170715,0.11199559271335602,71.64800614400001,37.205
163700,1.0,0.29931482672691345,0.0,1.0,0.0,3.3074793815612793,2.609072208404541,0.6984071135520935,273611,273611,2619200000000.0,163700000000.0,0.012433618307113647,0.11194485425949097,72.139300864,37.225
163800,1.0,0.31081289052963257,0.0,1.0,0.0,2.7950148582458496,1.8071669340133667,0.9878478050231934,273611,273611,2620800000000.0,163800000000.0,0.009965077042579651,0.11164824664592743,72.577880064,37.46875
163900,1.0,0.32543671131134033,0.0,1.0,0.0,3.3503613471984863,2.002122163772583,1.3482391834259033,273611,273611,2622400000000.0,163900000000.0,0.01133638620376587,0.11104124784469604,73.002860544,35.535000000000004
164000,1.0,0.3236744999885559,0.0,1.0,0.0,3.346158981323242,1.9471874237060547,1.3989715576171875,273611,273611,2624000000000.0,164000000000.0,0.011713042855262756,0.11158707737922668,73.45702912,36.9775
164100,1.0,0.36506691575050354,0.0,1.0,0.0,2.511491298675537,1.7797597646713257,0.7317314147949219,273611,273611,2625600000000.0,164100000000.0,0.010192811489105225,0.11153413355350494,73.93256652800001,37.34375
164200,1.0,0.3620143532752991,0.0,1.0,0.0,3.037777900695801,2.0543832778930664,0.9833946824073792,273611,273611,2627200000000.0,164200000000.0,0.011066868901252747,0.11137345433235168,74.407100416,23.942500000000003
164300,1.0,0.40454578399658203,0.0,1.0,0.0,3.7361650466918945,2.3630495071411133,1.3731156587600708,273611,273611,2628800000000.0,164300000000.0,0.010451287031173706,0.1119338870048523,74.84760064000001,28.38375
164400,1.0,0.279674768447876,-0.0833333358168602,1.0,0.0,3.649871349334717,1.9106671810150146,1.7392041683197021,273611,273611,2630400000000.0,164400000000.0,0.012439459562301636,0.11154381930828094,75.27439564800001,26.905
164500,1.0,0.3431861102581024,0.0,1.0,0.0,2.236631393432617,1.66658353805542,0.570047914981842,273611,273611,2632000000000.0,164500000000.0,0.01020270586013794,0.11583319306373596,75.729813504,36.58875
164600,1.0,0.31391769647598267,-0.25,1.0,0.0,2.521796941757202,1.8440821170806885,0.6777145862579346,273611,273611,2633600000000.0,164600000000.0,0.011941179633140564,0.11159177124500275,76.222226432,36.25875
164700,1.0,0.311838299036026,0.0,1.0,0.0,2.2716727256774902,1.7928167581558228,0.4788559675216675,273611,273611,2635200000000.0,164700000000.0,0.010153979063034058,0.11152911186218262,76.727607296,36.21
164800,1.0,0.34699106216430664,-0.0833333358168602,1.0,0.0,4.530856132507324,3.078925848007202,1.451930284500122,273611,273611,2636800000000.0,164800000000.0,0.011776179075241089,0.11089402437210083,77.11218483200001,36.863749999999996
164900,1.0,0.31184935569763184,0.0,1.0,0.0,3.919513702392578,1.9270029067993164,1.9925110340118408,273611,273611,2638400000000.0,164900000000.0,0.011392295360565186,0.11191542446613312,77.56349849600001,36.505
165000,1.0,0.35723164677619934,0.0,1.0,0.0,2.7594516277313232,1.9384989738464355,0.8209525346755981,273611,273611,2640000000000.0,165000000000.0,0.011183381080627441,0.11127160489559174,77.965279232,36.698750000000004
165100,1.0,0.2248818576335907,0.0,1.0,0.0,2.1920413970947266,1.4106013774871826,0.7814401984214783,273611,273611,2641600000000.0,165100000000.0,0.010936260223388672,0.11164762079715729,78.40212582400001,36.7375
165200,1.0,0.30854469537734985,0.0,1.0,0.0,2.061210870742798,1.4231293201446533,0.638081431388855,273611,273611,2643200000000.0,165200000000.0,0.01156887412071228,0.11163589358329773,78.890729472,35.59625
165300,1.0,0.2791294455528259,0.0,1.0,0.0,2.25549578666687,1.6191883087158203,0.6363074779510498,273611,273611,2644800000000.0,165300000000.0,0.010461002588272095,0.11173631250858307,79.32226764800001,36.795
165400,1.0,0.3099522590637207,0.0,1.0,0.0,2.6454825401306152,1.5755767822265625,1.0699057579040527,273611,273611,2646400000000.0,165400000000.0,0.009838953614234924,0.11269870400428772,79.831261184,35.394999999999996
165500,1.0,0.2809683382511139,-0.25,1.0,0.0,2.3575706481933594,1.738262414932251,0.6193084716796875,273611,273611,2648000000000.0,165500000000.0,0.011579453945159912,0.11150753498077393,80.339308544,36.7475
165600,1.0,0.34045130014419556,0.0,1.0,0.0,2.694369316101074,1.93031644821167,0.7640528678894043,273611,273611,2649600000000.0,165600000000.0,0.011020123958587646,0.11126922070980072,80.75197235200001,33.957499999999996
165700,1.0,0.24328109622001648,0.0,1.0,0.0,2.038846492767334,1.6600284576416016,0.3788180351257324,273611,273611,2651200000000.0,165700000000.0,0.011055856943130493,0.11158272624015808,81.202774016,35.05625
165800,1.0,0.2727566957473755,0.0,1.0,0.0,1.7451080083847046,0.9485231041908264,0.7965849041938782,273611,273611,2652800000000.0,165800000000.0,0.011105626821517944,0.11094585061073303,81.647747072,36.1025
165900,1.0,0.3250449597835541,0.0,1.0,0.0,2.4209847450256348,1.6005101203918457,0.82047438621521,273611,273611,2654400000000.0,165900000000.0,0.01104523241519928,0.1110796183347702,82.10899763200001,35.89
166000,1.0,0.2810068130493164,0.0,1.0,0.0,2.557732105255127,1.8435640335083008,0.7141681909561157,273611,273611,2656000000000.0,166000000000.0,0.012037068605422974,0.11220474541187286,82.544586752,35.4875
